order_id,merchant_id,item_id,p_base_ordered,order_timestamp,ready_click_timestamp,actual_handover_timestamp,rider_travel_time_mins
ORD_01731,M_002,ITM_M_002_0,8,2026-03-03 20:42:00,2026-03-03 20:48:17.638737,2026-03-03 20:50:00,14
ORD_01732,M_084,ITM_M_084_4,23,2026-03-03 20:44:00,2026-03-03 21:02:31.121349,2026-03-03 21:07:00,8
ORD_01733,M_034,ITM_M_034_2,22,2026-03-03 20:46:00,2026-03-03 20:59:47.764889,2026-03-03 21:08:00,8
ORD_01734,M_081,ITM_M_081_2,15,2026-03-03 20:48:00,2026-03-03 20:56:44.480954,2026-03-03 21:03:00,9
ORD_01735,M_010,ITM_M_010_4,8,2026-03-03 20:50:00,2026-03-03 20:52:00.000000,2026-03-03 20:58:00,16
ORD_01736,M_044,ITM_M_044_4,22,2026-03-03 20:52:00,2026-03-03 21:11:32.781546,2026-03-03 21:14:00,16
ORD_01737,M_043,ITM_M_043_2,8,2026-03-03 20:54:00,2026-03-03 20:56:23.104490,2026-03-03 21:02:00,8
ORD_01738,M_082,ITM_M_082_2,22,2026-03-03 20:56:00,2026-03-03 21:15:35.277699,2026-03-03 21:18:00,8
ORD_01739,M_090,ITM_M_090_3,23,2026-03-03 20:58:00,2026-03-03 21:16:33.946108,2026-03-03 21:21:00,9
ORD_01740,M_054,ITM_M_054_1,10,2026-03-03 21:00:00,2026-03-03 21:03:51.846897,2026-03-03 21:10:00,12
ORD_01741,M_052,ITM_M_052_4,15,2026-03-03 21:02:00,2026-03-03 21:14:22.712876,2026-03-03 21:17:00,10
ORD_01742,M_072,ITM_M_072_1,15,2026-03-03 21:04:00,2026-03-03 21:14:23.599669,2026-03-03 21:19:00,8
ORD_01743,M_086,ITM_M_086_0,16,2026-03-03 21:06:00,2026-03-03 21:19:28.138268,2026-03-03 21:22:00,5
ORD_01744,M_069,ITM_M_069_2,24,2026-03-03 21:08:00,2026-03-03 21:26:18.178030,2026-03-03 21:32:00,5
ORD_01745,M_080,ITM_M_080_2,17,2026-03-03 21:10:00,2026-03-03 21:25:09.316265,2026-03-03 21:27:00,5
ORD_01746,M_067,ITM_M_067_4,10,2026-03-03 21:12:00,2026-03-03 21:14:00.390811,2026-03-03 21:22:00,5
ORD_01747,M_085,ITM_M_085_1,16,2026-03-03 21:14:00,2026-03-03 21:29:14.723173,2026-03-03 21:30:00,10
ORD_01748,M_039,ITM_M_039_0,9,2026-03-03 21:16:00,2026-03-03 21:19:45.456007,2026-03-03 21:25:00,14
ORD_01749,M_079,ITM_M_079_1,20,2026-03-03 21:18:00,2026-03-03 21:33:21.736976,2026-03-03 21:38:00,6
ORD_01750,M_011,ITM_M_011_3,8,2026-03-03 21:20:00,2026-03-03 21:26:48.594269,2026-03-03 21:28:00,12
ORD_01751,M_017,ITM_M_017_0,19,2026-03-03 21:22:00,2026-03-03 21:33:52.640282,2026-03-03 21:41:00,5
ORD_01752,M_012,ITM_M_012_0,23,2026-03-03 21:24:00,2026-03-03 21:44:05.625005,2026-03-03 21:47:00,7
ORD_01753,M_017,ITM_M_017_1,24,2026-03-03 21:26:00,2026-03-03 21:42:52.640282,2026-03-03 21:50:00,7
ORD_01754,M_064,ITM_M_064_3,16,2026-03-03 21:28:00,2026-03-03 21:38:44.533828,2026-03-03 21:44:00,15
ORD_01755,M_092,ITM_M_092_3,9,2026-03-03 21:30:00,2026-03-03 21:37:06.222389,2026-03-03 21:39:00,17
ORD_01756,M_049,ITM_M_049_4,24,2026-03-03 21:32:00,2026-03-03 21:52:27.535812,2026-03-03 21:56:00,14
ORD_01757,M_010,ITM_M_010_4,8,2026-03-03 21:34:00,2026-03-03 21:36:00.000000,2026-03-03 21:42:00,15
ORD_01758,M_077,ITM_M_077_4,22,2026-03-03 21:36:00,2026-03-03 21:57:06.059034,2026-03-03 21:58:00,13
ORD_01759,M_065,ITM_M_065_0,10,2026-03-03 21:38:00,2026-03-03 21:42:43.480026,2026-03-03 21:48:00,7
ORD_01760,M_079,ITM_M_079_4,13,2026-03-03 21:40:00,2026-03-03 21:48:21.736976,2026-03-03 21:53:00,9
ORD_01761,M_039,ITM_M_039_1,10,2026-03-03 21:42:00,2026-03-03 21:46:45.456007,2026-03-03 21:52:00,7
ORD_01762,M_030,ITM_M_030_3,15,2026-03-03 21:44:00,2026-03-03 21:52:45.040676,2026-03-03 21:59:00,12
ORD_01763,M_067,ITM_M_067_0,21,2026-03-03 21:46:00,2026-03-03 21:59:00.390811,2026-03-03 22:07:00,8
ORD_01764,M_038,ITM_M_038_1,18,2026-03-03 21:48:00,2026-03-03 22:01:37.099244,2026-03-03 22:06:00,12
ORD_01765,M_003,ITM_M_003_0,19,2026-03-03 21:50:00,2026-03-03 22:06:38.961691,2026-03-03 22:09:00,9
ORD_01766,M_051,ITM_M_051_2,20,2026-03-03 21:52:00,2026-03-03 22:09:25.882324,2026-03-03 22:12:00,9
ORD_01767,M_060,ITM_M_060_3,22,2026-03-03 21:54:00,2026-03-03 22:08:45.767265,2026-03-03 22:16:00,17
ORD_01768,M_021,ITM_M_021_2,10,2026-03-03 21:56:00,2026-03-03 22:00:51.320363,2026-03-03 22:06:00,8
ORD_01769,M_036,ITM_M_036_4,15,2026-03-03 21:58:00,2026-03-03 22:04:43.332068,2026-03-03 22:13:00,17
ORD_01770,M_025,ITM_M_025_1,9,2026-03-03 22:00:00,2026-03-03 22:04:21.242982,2026-03-03 22:09:00,9
ORD_01771,M_053,ITM_M_053_2,24,2026-03-03 22:02:00,2026-03-03 22:24:53.439959,2026-03-03 22:26:00,16
ORD_01772,M_078,ITM_M_078_2,23,2026-03-03 22:04:00,2026-03-03 22:25:16.641298,2026-03-03 22:27:00,11
ORD_01773,M_006,ITM_M_006_4,8,2026-03-03 22:06:00,2026-03-03 22:10:30.355852,2026-03-03 22:14:00,8
ORD_01774,M_066,ITM_M_066_2,9,2026-03-03 22:08:00,2026-03-03 22:10:00.000000,2026-03-03 22:17:00,12
ORD_01775,M_021,ITM_M_021_3,22,2026-03-03 22:10:00,2026-03-03 22:26:51.320363,2026-03-03 22:32:00,14
ORD_01776,M_099,ITM_M_099_3,20,2026-03-03 22:12:00,2026-03-03 22:28:27.917671,2026-03-03 22:32:00,6
ORD_01777,M_048,ITM_M_048_4,15,2026-03-03 22:14:00,2026-03-03 22:27:44.051518,2026-03-03 22:29:00,16
ORD_01778,M_046,ITM_M_046_1,24,2026-03-03 22:16:00,2026-03-03 22:35:57.261733,2026-03-03 22:40:00,14
ORD_01779,M_021,ITM_M_021_2,10,2026-03-03 22:18:00,2026-03-03 22:22:51.320363,2026-03-03 22:28:00,11
ORD_01780,M_021,ITM_M_021_2,10,2026-03-03 22:20:00,2026-03-03 22:24:51.320363,2026-03-03 22:30:00,15
ORD_01781,M_077,ITM_M_077_1,12,2026-03-03 22:22:00,2026-03-03 22:33:06.059034,2026-03-03 22:34:00,16
ORD_01782,M_000,ITM_M_000_2,16,2026-03-03 22:24:00,2026-03-03 22:38:59.617209,2026-03-03 22:40:00,6
ORD_01783,M_083,ITM_M_083_3,19,2026-03-03 22:26:00,2026-03-03 22:39:10.577744,2026-03-03 22:45:00,15
ORD_01784,M_013,ITM_M_013_4,13,2026-03-03 22:28:00,2026-03-03 22:35:34.332294,2026-03-03 22:41:00,8
ORD_01785,M_059,ITM_M_059_1,10,2026-03-03 22:30:00,2026-03-03 22:32:31.692040,2026-03-03 22:40:00,11
ORD_01786,M_040,ITM_M_040_1,8,2026-03-03 22:32:00,2026-03-03 22:34:00.000000,2026-03-03 22:40:00,5
ORD_01787,M_030,ITM_M_030_4,12,2026-03-03 22:34:00,2026-03-03 22:39:45.040676,2026-03-03 22:46:00,15
ORD_01788,M_027,ITM_M_027_4,14,2026-03-03 22:36:00,2026-03-03 22:43:46.435275,2026-03-03 22:50:00,9
ORD_01789,M_089,ITM_M_089_4,18,2026-03-03 22:38:00,2026-03-03 22:49:15.588795,2026-03-03 22:56:00,7
ORD_01790,M_036,ITM_M_036_3,14,2026-03-03 22:40:00,2026-03-03 22:45:43.332068,2026-03-03 22:54:00,6
ORD_01791,M_043,ITM_M_043_2,8,2026-03-03 22:42:00,2026-03-03 22:44:23.104490,2026-03-03 22:50:00,11
ORD_01792,M_053,ITM_M_053_1,13,2026-03-03 22:44:00,2026-03-03 22:55:53.439959,2026-03-03 22:57:00,12
ORD_01793,M_019,ITM_M_019_3,22,2026-03-03 22:46:00,2026-03-03 23:00:40.327839,2026-03-03 23:08:00,7
ORD_01794,M_028,ITM_M_028_3,19,2026-03-03 22:48:00,2026-03-03 23:06:21.236920,2026-03-03 23:07:00,8
ORD_01795,M_024,ITM_M_024_2,16,2026-03-03 22:50:00,2026-03-03 23:04:44.137824,2026-03-03 23:06:00,16
ORD_01796,M_079,ITM_M_079_2,11,2026-03-03 22:52:00,2026-03-03 22:58:21.736976,2026-03-03 23:03:00,11
ORD_01797,M_079,ITM_M_079_0,12,2026-03-03 22:54:00,2026-03-03 23:01:21.736976,2026-03-03 23:06:00,8
ORD_01798,M_077,ITM_M_077_4,22,2026-03-03 22:56:00,2026-03-03 23:17:06.059034,2026-03-03 23:18:00,12
ORD_01799,M_038,ITM_M_038_3,21,2026-03-03 22:58:00,2026-03-03 23:14:37.099244,2026-03-03 23:19:00,7
ORD_01800,M_071,ITM_M_071_1,12,2026-03-03 23:00:00,2026-03-03 23:07:49.111824,2026-03-03 23:12:00,12
ORD_01801,M_012,ITM_M_012_4,20,2026-03-03 23:02:00,2026-03-03 23:19:05.625005,2026-03-03 23:22:00,11
ORD_01802,M_014,ITM_M_014_2,14,2026-03-03 23:04:00,2026-03-03 23:16:38.466912,2026-03-03 23:18:00,10
ORD_01803,M_046,ITM_M_046_4,23,2026-03-03 23:06:00,2026-03-03 23:24:57.261733,2026-03-03 23:29:00,11
ORD_01804,M_021,ITM_M_021_4,23,2026-03-03 23:08:00,2026-03-03 23:25:51.320363,2026-03-03 23:31:00,17
ORD_01805,M_038,ITM_M_038_1,18,2026-03-03 23:10:00,2026-03-03 23:23:37.099244,2026-03-03 23:28:00,7
ORD_01806,M_064,ITM_M_064_3,16,2026-03-03 23:12:00,2026-03-03 23:22:44.533828,2026-03-03 23:28:00,11
ORD_01807,M_068,ITM_M_068_4,17,2026-03-03 23:14:00,2026-03-03 23:24:21.778478,2026-03-03 23:31:00,6
ORD_01808,M_082,ITM_M_082_3,10,2026-03-03 23:16:00,2026-03-03 23:23:35.277699,2026-03-03 23:26:00,16
ORD_01809,M_073,ITM_M_073_2,17,2026-03-03 23:18:00,2026-03-03 23:32:25.875925,2026-03-03 23:35:00,13
ORD_01810,M_016,ITM_M_016_3,9,2026-03-03 23:20:00,2026-03-03 23:26:08.212109,2026-03-03 23:29:00,10
ORD_01811,M_012,ITM_M_012_2,21,2026-03-03 23:22:00,2026-03-03 23:40:05.625005,2026-03-03 23:43:00,9
ORD_01812,M_040,ITM_M_040_2,16,2026-03-03 23:24:00,2026-03-03 23:33:54.645105,2026-03-03 23:40:00,15
ORD_01813,M_056,ITM_M_056_4,19,2026-03-03 23:26:00,2026-03-03 23:43:16.216332,2026-03-03 23:45:00,9
ORD_01814,M_054,ITM_M_054_2,14,2026-03-03 23:28:00,2026-03-03 23:35:51.846897,2026-03-03 23:42:00,7
ORD_01815,M_048,ITM_M_048_2,12,2026-03-03 23:30:00,2026-03-03 23:40:44.051518,2026-03-03 23:42:00,13
ORD_01816,M_045,ITM_M_045_0,13,2026-03-03 23:32:00,2026-03-03 23:39:13.100874,2026-03-03 23:45:00,10
ORD_01817,M_065,ITM_M_065_1,20,2026-03-03 23:34:00,2026-03-03 23:48:43.480026,2026-03-03 23:54:00,10
ORD_01818,M_039,ITM_M_039_4,9,2026-03-03 23:36:00,2026-03-03 23:39:45.456007,2026-03-03 23:45:00,12
ORD_01819,M_036,ITM_M_036_3,14,2026-03-03 23:38:00,2026-03-03 23:43:43.332068,2026-03-03 23:52:00,13
ORD_01820,M_090,ITM_M_090_3,23,2026-03-03 23:40:00,2026-03-03 23:58:33.946108,2026-03-04 00:03:00,17
ORD_01821,M_058,ITM_M_058_4,22,2026-03-03 23:42:00,2026-03-03 23:55:50.766845,2026-03-04 00:04:00,11
ORD_01822,M_059,ITM_M_059_0,19,2026-03-03 23:44:00,2026-03-03 23:55:31.692040,2026-03-04 00:03:00,12
ORD_01823,M_068,ITM_M_068_4,17,2026-03-03 23:46:00,2026-03-03 23:56:21.778478,2026-03-04 00:03:00,6
ORD_01824,M_057,ITM_M_057_0,16,2026-03-03 23:48:00,2026-03-03 23:56:44.409211,2026-03-04 00:04:00,8
ORD_01825,M_047,ITM_M_047_3,16,2026-03-03 23:50:00,2026-03-04 00:01:39.849318,2026-03-04 00:06:00,13
ORD_01826,M_040,ITM_M_040_3,8,2026-03-03 23:52:00,2026-03-03 23:54:00.000000,2026-03-04 00:00:00,13
ORD_01827,M_024,ITM_M_024_0,24,2026-03-03 23:54:00,2026-03-04 00:16:44.137824,2026-03-04 00:18:00,16
ORD_01828,M_015,ITM_M_015_1,16,2026-03-03 23:56:00,2026-03-04 00:05:01.183235,2026-03-04 00:12:00,15
ORD_01829,M_027,ITM_M_027_0,18,2026-03-03 23:58:00,2026-03-04 00:09:46.435275,2026-03-04 00:16:00,13
ORD_01830,M_001,ITM_M_001_2,24,2026-03-04 00:00:00,2026-03-04 00:18:51.460493,2026-03-04 00:24:00,8
ORD_01831,M_046,ITM_M_046_0,16,2026-03-04 00:02:00,2026-03-04 00:13:57.261733,2026-03-04 00:18:00,13
ORD_01832,M_096,ITM_M_096_2,22,2026-03-04 00:04:00,2026-03-04 00:21:15.419399,2026-03-04 00:26:00,7
ORD_01833,M_049,ITM_M_049_1,19,2026-03-04 00:06:00,2026-03-04 00:21:27.535812,2026-03-04 00:25:00,13
ORD_01834,M_023,ITM_M_023_2,23,2026-03-04 00:08:00,2026-03-04 00:22:57.024130,2026-03-04 00:31:00,10
ORD_01835,M_099,ITM_M_099_4,8,2026-03-04 00:10:00,2026-03-04 00:14:27.917671,2026-03-04 00:18:00,10
ORD_01836,M_027,ITM_M_027_0,18,2026-03-04 00:12:00,2026-03-04 00:23:46.435275,2026-03-04 00:30:00,13
ORD_01837,M_034,ITM_M_034_4,23,2026-03-04 00:14:00,2026-03-04 00:28:47.764889,2026-03-04 00:37:00,13
ORD_01838,M_079,ITM_M_079_1,20,2026-03-04 00:16:00,2026-03-04 00:31:21.736976,2026-03-04 00:36:00,15
ORD_01839,M_068,ITM_M_068_0,19,2026-03-04 00:18:00,2026-03-04 00:30:21.778478,2026-03-04 00:37:00,14
ORD_01840,M_029,ITM_M_029_4,14,2026-03-04 00:20:00,2026-03-04 00:28:55.318591,2026-03-04 00:34:00,14
ORD_01841,M_013,ITM_M_013_1,13,2026-03-04 00:22:00,2026-03-04 00:29:34.332294,2026-03-04 00:35:00,14
ORD_01842,M_004,ITM_M_004_1,23,2026-03-04 00:24:00,2026-03-04 00:40:05.539658,2026-03-04 00:47:00,15
ORD_01843,M_024,ITM_M_024_1,11,2026-03-04 00:26:00,2026-03-04 00:35:44.137824,2026-03-04 00:37:00,17
ORD_01844,M_013,ITM_M_013_1,13,2026-03-04 00:28:00,2026-03-04 00:35:34.332294,2026-03-04 00:41:00,11
ORD_01845,M_001,ITM_M_001_1,8,2026-03-04 00:30:00,2026-03-04 00:32:51.460493,2026-03-04 00:38:00,14
ORD_01846,M_037,ITM_M_037_2,8,2026-03-04 00:32:00,2026-03-04 00:34:43.788414,2026-03-04 00:40:00,11
ORD_01847,M_079,ITM_M_079_1,20,2026-03-04 00:34:00,2026-03-04 00:49:21.736976,2026-03-04 00:54:00,16
ORD_01848,M_003,ITM_M_003_3,24,2026-03-04 00:36:00,2026-03-04 00:57:38.961691,2026-03-04 01:00:00,10
ORD_01849,M_000,ITM_M_000_1,19,2026-03-04 00:38:00,2026-03-04 00:55:59.617209,2026-03-04 00:57:00,10
ORD_01850,M_010,ITM_M_010_3,15,2026-03-04 00:40:00,2026-03-04 00:47:51.089170,2026-03-04 00:55:00,15
ORD_01851,M_089,ITM_M_089_2,19,2026-03-04 00:42:00,2026-03-04 00:54:15.588795,2026-03-04 01:01:00,7
ORD_01852,M_085,ITM_M_085_1,16,2026-03-04 00:44:00,2026-03-04 00:59:14.723173,2026-03-04 01:00:00,8
ORD_01853,M_056,ITM_M_056_3,13,2026-03-04 00:46:00,2026-03-04 00:57:16.216332,2026-03-04 00:59:00,17
ORD_01854,M_053,ITM_M_053_1,13,2026-03-04 00:48:00,2026-03-04 00:59:53.439959,2026-03-04 01:01:00,14
ORD_01855,M_043,ITM_M_043_3,13,2026-03-04 00:50:00,2026-03-04 00:57:23.104490,2026-03-04 01:03:00,8
ORD_01856,M_085,ITM_M_085_4,14,2026-03-04 00:52:00,2026-03-04 01:05:14.723173,2026-03-04 01:06:00,8
ORD_01857,M_047,ITM_M_047_4,19,2026-03-04 00:54:00,2026-03-04 01:08:39.849318,2026-03-04 01:13:00,5
ORD_01858,M_008,ITM_M_008_0,11,2026-03-04 00:56:00,2026-03-04 00:58:49.836950,2026-03-04 01:07:00,8
ORD_01859,M_058,ITM_M_058_3,20,2026-03-04 00:58:00,2026-03-04 01:09:50.766845,2026-03-04 01:18:00,15
ORD_01860,M_029,ITM_M_029_4,14,2026-03-04 01:00:00,2026-03-04 01:08:55.318591,2026-03-04 01:14:00,17
ORD_01861,M_036,ITM_M_036_3,14,2026-03-04 01:02:00,2026-03-04 01:07:43.332068,2026-03-04 01:16:00,11
ORD_01862,M_009,ITM_M_009_2,9,2026-03-04 01:04:00,2026-03-04 01:11:57.331200,2026-03-04 01:13:00,6
ORD_01863,M_094,ITM_M_094_0,12,2026-03-04 01:06:00,2026-03-04 01:16:16.864583,2026-03-04 01:18:00,14
ORD_01864,M_050,ITM_M_050_3,12,2026-03-04 01:08:00,2026-03-04 01:18:42.752339,2026-03-04 01:20:00,13
ORD_01865,M_069,ITM_M_069_1,17,2026-03-04 01:10:00,2026-03-04 01:21:18.178030,2026-03-04 01:27:00,8
ORD_01866,M_046,ITM_M_046_0,16,2026-03-04 01:12:00,2026-03-04 01:23:57.261733,2026-03-04 01:28:00,9
ORD_01867,M_008,ITM_M_008_0,11,2026-03-04 01:14:00,2026-03-04 01:16:49.836950,2026-03-04 01:25:00,9
ORD_01868,M_024,ITM_M_024_4,13,2026-03-04 01:16:00,2026-03-04 01:27:44.137824,2026-03-04 01:29:00,6
ORD_01869,M_056,ITM_M_056_2,11,2026-03-04 01:18:00,2026-03-04 01:27:16.216332,2026-03-04 01:29:00,13
ORD_01870,M_048,ITM_M_048_4,15,2026-03-04 01:20:00,2026-03-04 01:33:44.051518,2026-03-04 01:35:00,11
ORD_01871,M_094,ITM_M_094_3,21,2026-03-04 01:22:00,2026-03-04 01:41:16.864583,2026-03-04 01:43:00,7
ORD_01872,M_040,ITM_M_040_0,16,2026-03-04 01:24:00,2026-03-04 01:33:54.645105,2026-03-04 01:40:00,5
ORD_01873,M_047,ITM_M_047_4,19,2026-03-04 01:26:00,2026-03-04 01:40:39.849318,2026-03-04 01:45:00,12
ORD_01874,M_003,ITM_M_003_3,24,2026-03-04 01:28:00,2026-03-04 01:49:38.961691,2026-03-04 01:52:00,16
ORD_01875,M_091,ITM_M_091_1,17,2026-03-04 01:30:00,2026-03-04 01:40:30.074184,2026-03-04 01:47:00,15
ORD_01876,M_049,ITM_M_049_0,20,2026-03-04 01:32:00,2026-03-04 01:48:27.535812,2026-03-04 01:52:00,11
ORD_01877,M_061,ITM_M_061_0,21,2026-03-04 01:34:00,2026-03-04 01:51:30.927912,2026-03-04 01:55:00,13
ORD_01878,M_089,ITM_M_089_4,18,2026-03-04 01:36:00,2026-03-04 01:47:15.588795,2026-03-04 01:54:00,7
ORD_01879,M_061,ITM_M_061_0,21,2026-03-04 01:38:00,2026-03-04 01:55:30.927912,2026-03-04 01:59:00,9
ORD_01880,M_087,ITM_M_087_2,16,2026-03-04 01:40:00,2026-03-04 01:49:05.297360,2026-03-04 01:56:00,16
ORD_01881,M_094,ITM_M_094_4,23,2026-03-04 01:42:00,2026-03-04 02:03:16.864583,2026-03-04 02:05:00,13
ORD_01882,M_099,ITM_M_099_1,16,2026-03-04 01:44:00,2026-03-04 01:56:27.917671,2026-03-04 02:00:00,7
ORD_01883,M_067,ITM_M_067_4,10,2026-03-04 01:46:00,2026-03-04 01:48:00.390811,2026-03-04 01:56:00,11
ORD_01884,M_085,ITM_M_085_3,17,2026-03-04 01:48:00,2026-03-04 02:04:14.723173,2026-03-04 02:05:00,17
ORD_01885,M_046,ITM_M_046_3,12,2026-03-04 01:50:00,2026-03-04 01:57:57.261733,2026-03-04 02:02:00,16
ORD_01886,M_098,ITM_M_098_2,10,2026-03-04 01:52:00,2026-03-04 01:54:36.578535,2026-03-04 02:02:00,8
ORD_01887,M_053,ITM_M_053_1,13,2026-03-04 01:54:00,2026-03-04 02:05:53.439959,2026-03-04 02:07:00,16
ORD_01888,M_059,ITM_M_059_1,10,2026-03-04 01:56:00,2026-03-04 01:58:31.692040,2026-03-04 02:06:00,17
ORD_01889,M_045,ITM_M_045_2,23,2026-03-04 01:58:00,2026-03-04 02:15:13.100874,2026-03-04 02:21:00,10
ORD_01890,M_081,ITM_M_081_3,24,2026-03-04 02:00:00,2026-03-04 02:17:44.480954,2026-03-04 02:24:00,7
ORD_01891,M_064,ITM_M_064_4,15,2026-03-04 02:02:00,2026-03-04 02:11:44.533828,2026-03-04 02:17:00,10
ORD_01892,M_093,ITM_M_093_0,9,2026-03-04 02:04:00,2026-03-04 02:07:06.640330,2026-03-04 02:13:00,15
ORD_01893,M_062,ITM_M_062_2,20,2026-03-04 02:06:00,2026-03-04 02:24:55.683777,2026-03-04 02:26:00,15
ORD_01894,M_053,ITM_M_053_0,18,2026-03-04 02:08:00,2026-03-04 02:24:53.439959,2026-03-04 02:26:00,10
ORD_01895,M_036,ITM_M_036_2,11,2026-03-04 02:10:00,2026-03-04 02:12:43.332068,2026-03-04 02:21:00,16
ORD_01896,M_065,ITM_M_065_2,8,2026-03-04 02:12:00,2026-03-04 02:14:43.480026,2026-03-04 02:20:00,6
ORD_01897,M_098,ITM_M_098_2,10,2026-03-04 02:14:00,2026-03-04 02:16:36.578535,2026-03-04 02:24:00,15
ORD_01898,M_041,ITM_M_041_0,13,2026-03-04 02:16:00,2026-03-04 02:27:19.728051,2026-03-04 02:29:00,8
ORD_01899,M_013,ITM_M_013_3,14,2026-03-04 02:18:00,2026-03-04 02:26:34.332294,2026-03-04 02:32:00,7
ORD_01900,M_072,ITM_M_072_0,11,2026-03-04 02:20:00,2026-03-04 02:26:23.599669,2026-03-04 02:31:00,9
ORD_01901,M_028,ITM_M_028_0,16,2026-03-04 02:22:00,2026-03-04 02:37:21.236920,2026-03-04 02:38:00,11
ORD_01902,M_017,ITM_M_017_2,13,2026-03-04 02:24:00,2026-03-04 02:29:52.640282,2026-03-04 02:37:00,11
ORD_01903,M_032,ITM_M_032_0,11,2026-03-04 02:26:00,2026-03-04 02:35:33.381260,2026-03-04 02:37:00,12
ORD_01904,M_096,ITM_M_096_0,8,2026-03-04 02:28:00,2026-03-04 02:31:15.419399,2026-03-04 02:36:00,8
ORD_01905,M_056,ITM_M_056_0,21,2026-03-04 02:30:00,2026-03-04 02:49:16.216332,2026-03-04 02:51:00,6
ORD_01906,M_026,ITM_M_026_2,11,2026-03-04 02:32:00,2026-03-04 02:41:49.842328,2026-03-04 02:43:00,12
ORD_01907,M_099,ITM_M_099_2,14,2026-03-04 02:34:00,2026-03-04 02:44:27.917671,2026-03-04 02:48:00,17
ORD_01908,M_090,ITM_M_090_4,10,2026-03-04 02:36:00,2026-03-04 02:41:33.946108,2026-03-04 02:46:00,16
ORD_01909,M_031,ITM_M_031_3,19,2026-03-04 02:38:00,2026-03-04 02:53:08.056598,2026-03-04 02:57:00,5
ORD_01910,M_094,ITM_M_094_1,16,2026-03-04 02:40:00,2026-03-04 02:54:16.864583,2026-03-04 02:56:00,10
ORD_01911,M_045,ITM_M_045_3,20,2026-03-04 02:42:00,2026-03-04 02:56:13.100874,2026-03-04 03:02:00,11
ORD_01912,M_033,ITM_M_033_4,18,2026-03-04 02:44:00,2026-03-04 02:54:48.741444,2026-03-04 03:02:00,14
ORD_01913,M_081,ITM_M_081_0,12,2026-03-04 02:46:00,2026-03-04 02:51:44.480954,2026-03-04 02:58:00,15
ORD_01914,M_089,ITM_M_089_4,18,2026-03-04 02:48:00,2026-03-04 02:59:15.588795,2026-03-04 03:06:00,9
ORD_01915,M_099,ITM_M_099_0,14,2026-03-04 02:50:00,2026-03-04 03:00:27.917671,2026-03-04 03:04:00,11
ORD_01916,M_058,ITM_M_058_1,16,2026-03-04 02:52:00,2026-03-04 02:59:50.766845,2026-03-04 03:08:00,10
ORD_01917,M_034,ITM_M_034_3,17,2026-03-04 02:54:00,2026-03-04 03:02:47.764889,2026-03-04 03:11:00,16
ORD_01918,M_033,ITM_M_033_4,18,2026-03-04 02:56:00,2026-03-04 03:06:48.741444,2026-03-04 03:14:00,11
ORD_01919,M_059,ITM_M_059_2,11,2026-03-04 02:58:00,2026-03-04 03:01:31.692040,2026-03-04 03:09:00,16
ORD_01920,M_059,ITM_M_059_4,23,2026-03-04 03:00:00,2026-03-04 03:15:31.692040,2026-03-04 03:23:00,12
ORD_01921,M_054,ITM_M_054_0,13,2026-03-04 03:02:00,2026-03-04 03:08:51.846897,2026-03-04 03:15:00,6
ORD_01922,M_024,ITM_M_024_3,24,2026-03-04 03:04:00,2026-03-04 03:26:44.137824,2026-03-04 03:28:00,5
ORD_01923,M_031,ITM_M_031_0,15,2026-03-04 03:06:00,2026-03-04 03:17:08.056598,2026-03-04 03:21:00,16
ORD_01924,M_021,ITM_M_021_4,23,2026-03-04 03:08:00,2026-03-04 03:25:51.320363,2026-03-04 03:31:00,10
ORD_01925,M_069,ITM_M_069_3,10,2026-03-04 03:10:00,2026-03-04 03:14:18.178030,2026-03-04 03:20:00,14
ORD_01926,M_040,ITM_M_040_1,8,2026-03-04 03:12:00,2026-03-04 03:14:00.000000,2026-03-04 03:20:00,11
ORD_01927,M_014,ITM_M_014_4,8,2026-03-04 03:14:00,2026-03-04 03:20:38.466912,2026-03-04 03:22:00,9
ORD_01928,M_006,ITM_M_006_0,15,2026-03-04 03:16:00,2026-03-04 03:27:30.355852,2026-03-04 03:31:00,6
ORD_01929,M_093,ITM_M_093_2,13,2026-03-04 03:18:00,2026-03-04 03:25:06.640330,2026-03-04 03:31:00,13
ORD_01930,M_077,ITM_M_077_0,10,2026-03-04 03:20:00,2026-03-04 03:29:06.059034,2026-03-04 03:30:00,11
ORD_01931,M_072,ITM_M_072_4,23,2026-03-04 03:22:00,2026-03-04 03:40:23.599669,2026-03-04 03:45:00,10
ORD_01932,M_037,ITM_M_037_2,8,2026-03-04 03:24:00,2026-03-04 03:26:43.788414,2026-03-04 03:32:00,6
ORD_01933,M_019,ITM_M_019_2,22,2026-03-04 03:26:00,2026-03-04 03:40:40.327839,2026-03-04 03:48:00,14
ORD_01934,M_020,ITM_M_020_0,14,2026-03-04 03:28:00,2026-03-04 03:37:11.588869,2026-03-04 03:42:00,6
ORD_01935,M_063,ITM_M_063_3,24,2026-03-04 03:30:00,2026-03-04 03:52:22.171797,2026-03-04 03:54:00,10
ORD_01936,M_020,ITM_M_020_4,24,2026-03-04 03:32:00,2026-03-04 03:51:11.588869,2026-03-04 03:56:00,16
ORD_01937,M_063,ITM_M_063_4,18,2026-03-04 03:34:00,2026-03-04 03:50:22.171797,2026-03-04 03:52:00,7
ORD_01938,M_039,ITM_M_039_0,9,2026-03-04 03:36:00,2026-03-04 03:39:45.456007,2026-03-04 03:45:00,12
